timestamp,long,lat,comments,migration_,sensor_typ,individual,tag_ident,ind_ident,study_name,utm_east,utm_north,utm_zone,study_tz,study_ts,date,time
2008-11-02 00:00:00,-70.48,36.44,V417146_t1,migration,solar-geolocator,Fratercula arctica,gl2315,V417146,Atlantic puffin in Iceland (Petersen),367351.6397430733,4033770.4270385173,19N,GMT-02:00,2008-11-01 22:00:00,20210929,
2008-11-08 00:00:00,-37.18,47.49,V417146_t1,migration,solar-geolocator,Fratercula arctica,gl2315,V417146,Atlantic puffin in Iceland (Petersen),637094.4952682733,5261223.725436743,24N,GMT-02:00,2008-11-07 22:00:00,20210929,
2008-11-09 12:00:00,-32.15,46.62,V417146_t1,migration,solar-geolocator,Fratercula arctica,gl2315,V417146,Atlantic puffin in Iceland (Petersen),565078.3404453335,5163288.362974204,25N,GMT-02:00,2008-11-09 10:00:00,20210929,
2008-11-10 00:00:00,-30.89,44.09,V417146_t1,migration,solar-geolocator,Fratercula arctica,gl2315,V417146,Atlantic puffin in Iceland (Petersen),668912.7186027565,4884033.579031668,25N,GMT-02:00,2008-11-09 22:00:00,20210929,
2008-01-01 00:00:00,-31.97,48.04,V417148_t1,migration,solar-geolocator,Fratercula arctica,gl2319,V417148,Atlantic puffin in Iceland (Petersen),576773.5232040517,5321259.247808747,25N,GMT-02:00,2007-12-31 22:00:00,20210929,
2008-01-01 12:00:00,-31.66,48.37,V417148_t1,migration,solar-geolocator,Fratercula arctica,gl2319,V417148,Atlantic puffin in Iceland (Petersen),599240.0835694476,5358292.997296694,25N,GMT-02:00,2008-01-01 10:00:00,20210929,
2008-01-02 00:00:00,-32.22,49.09,V417148_t1,migration,solar-geolocator,Fratercula arctica,gl2319,V417148,Atlantic puffin in Iceland (Petersen),556948.0571491519,5437753.690483861,25N,GMT-02:00,2008-01-01 22:00:00,20210929,
2008-01-02 12:00:00,-32.04,49.28,V417148_t1,migration,solar-geolocator,Fratercula arctica,gl2319,V417148,Atlantic puffin in Iceland (Petersen),569821.896708202,5459026.159316364,25N,GMT-02:00,2008-01-02 10:00:00,20210929,
2008-01-03 00:00:00,-31.11,48.43,V417148_t1,migration,solar-geolocator,Fratercula arctica,gl2319,V417148,Atlantic puffin in Iceland (Petersen),639806.9235833377,5365820.1694234675,25N,GMT-02:00,2008-01-02 22:00:00,20210929,
2008-01-03 12:00:00,-31.3,48.23,V417148_t1,migration,solar-geolocator,Fratercula arctica,gl2319,V417148,Atlantic puffin in Iceland (Petersen),626245.600525931,5343261.326578996,25N,GMT-02:00,2008-01-03 10:00:00,20210929,
2008-01-04 00:00:00,-29.24,46.01,V417148_t1,migration,solar-geolocator,Fratercula arctica,gl2319,V417148,Atlantic puffin in Iceland (Petersen),326584.36455348023,5097598.058263149,26N,GMT-02:00,2008-01-03 22:00:00,20210929,
2008-01-05 00:00:00,-29.38,49.26,V417148_t1,migration,solar-geolocator,Fratercula arctica,gl2319,V417148,Atlantic puffin in Iceland (Petersen),326836.0279778339,5459085.13422942,26N,GMT-02:00,2008-01-04 22:00:00,20210929,
2008-01-05 12:00:00,-30.32,48.26,V417148_t1,migration,solar-geolocator,Fratercula arctica,gl2319,V417148,Atlantic puffin in Iceland (Petersen),698901.2070941688,5348671.040354514,25N,GMT-02:00,2008-01-05 10:00:00,20210929,
2008-01-06 00:00:00,-29.52,47.51,V417148_t1,migration,solar-geolocator,Fratercula arctica,gl2319,V417148,Atlantic puffin in Iceland (Petersen),310251.4840442542,5264919.042879889,26N,GMT-02:00,2008-01-05 22:00:00,20210929,
2008-01-06 12:00:00,-30.21,46.72,V417148_t1,migration,solar-geolocator,Fratercula arctica,gl2319,V417148,Atlantic puffin in Iceland (Petersen),713211.9518110321,5177830.163286543,25N,GMT-02:00,2008-01-06 10:00:00,20210929,
2008-01-07 00:00:00,-31.03,47.83,V417148_t1,migration,solar-geolocator,Fratercula arctica,gl2319,V417148,Atlantic puffin in Iceland (Petersen),647432.4493290265,5299284.587913147,25N,GMT-02:00,2008-01-06 22:00:00,20210929,
2008-01-07 12:00:00,-30.1,48.9,V417148_t1,migration,solar-geolocator,Fratercula arctica,gl2319,V417148,Atlantic puffin in Iceland (Petersen),712525.39990784,5420393.968376636,25N,GMT-02:00,2008-01-07 10:00:00,20210929,
2008-01-08 00:00:00,-29.42,48.31,V417148_t1,migration,solar-geolocator,Fratercula arctica,gl2319,V417148,Atlantic puffin in Iceland (Petersen),320569.1220804587,5353586.849810119,26N,GMT-02:00,2008-01-07 22:00:00,20210929,
2008-01-08 12:00:00,-30.87,46.66,V417148_t1,migration,solar-geolocator,Fratercula arctica,gl2319,V417148,Atlantic puffin in Iceland (Petersen),662956.7323702313,5169585.738969584,25N,GMT-02:00,2008-01-08 10:00:00,20210929,
2008-01-09 00:00:00,-31.19,47.21,V417148_t1,migration,solar-geolocator,Fratercula arctica,gl2319,V417148,Atlantic puffin in Iceland (Petersen),637064.4717239414,5230090.0898766145,25N,GMT-02:00,2008-01-08 22:00:00,20210929,
2008-01-09 12:00:00,-31.26,47.17,V417148_t1,migration,solar-geolocator,Fratercula arctica,gl2319,V417148,Atlantic puffin in Iceland (Petersen),631862.8231614633,5225524.49407839,25N,GMT-02:00,2008-01-09 10:00:00,20210929,
2008-01-10 00:00:00,-30.59,46.53,V417148_t1,migration,solar-geolocator,Fratercula arctica,gl2319,V417148,Atlantic puffin in Iceland (Petersen),684819.2744081238,5155758.595405747,25N,GMT-02:00,2008-01-09 22:00:00,20210929,
2008-01-10 12:00:00,-31.41,45.54,V417148_t1,migration,solar-geolocator,Fratercula arctica,gl2319,V417148,Atlantic puffin in Iceland (Petersen),624133.3471520677,5044169.903067985,25N,GMT-02:00,2008-01-10 10:00:00,20210929,
2008-01-11 00:00:00,-31.98,46.45,V417148_t1,migration,solar-geolocator,Fratercula arctica,gl2319,V417148,Atlantic puffin in Iceland (Petersen),578338.037129956,5144552.966392404,25N,GMT-02:00,2008-01-10 22:00:00,20210929,
2008-01-11 12:00:00,-29.81,49.08,V417148_t1,migration,solar-geolocator,Fratercula arctica,gl2319,V417148,Atlantic puffin in Iceland (Petersen),294810.4851103069,5440152.5127980625,26N,GMT-02:00,2008-01-11 10:00:00,20210929,
2008-01-12 00:00:00,-28.64,47.9,V417148_t1,migration,solar-geolocator,Fratercula arctica,gl2319,V417148,Atlantic puffin in Iceland (Petersen),377428.8111301332,5306487.482211993,26N,GMT-02:00,2008-01-11 22:00:00,20210929,
2008-01-12 12:00:00,-29.96,46.34,V417148_t1,migration,solar-geolocator,Fratercula arctica,gl2319,V417148,Atlantic puffin in Iceland (Petersen),272212.889580223,5136083.544756741,26N,GMT-02:00,2008-01-12 10:00:00,20210929,
2008-01-13 00:00:00,-29.79,46.31,V417148_t1,migration,solar-geolocator,Fratercula arctica,gl2319,V417148,Atlantic puffin in Iceland (Petersen),285177.28013728873,5132275.0362026375,26N,GMT-02:00,2008-01-12 22:00:00,20210929,
2008-01-13 12:00:00,-29.99,46.13,V417148_t1,migration,solar-geolocator,Fratercula arctica,gl2319,V417148,Atlantic puffin in Iceland (Petersen),269024.20631408715,5112838.280817346,26N,GMT-02:00,2008-01-13 10:00:00,20210929,
2008-01-14 00:00:00,-30.82,47.37,V417148_t1,migration,solar-geolocator,Fratercula arctica,gl2319,V417148,Atlantic puffin in Iceland (Petersen),664584.9041973369,5248586.405517765,25N,GMT-02:00,2008-01-13 22:00:00,20210929,
2008-01-14 12:00:00,-31.65,46.4,V417148_t1,migration,solar-geolocator,Fratercula arctica,gl2319,V417148,Atlantic puffin in Iceland (Petersen),603777.3466701928,5139377.248790412,25N,GMT-02:00,2008-01-14 10:00:00,20210929,
2008-01-15 00:00:00,-30.35,44.87,V417148_t1,migration,solar-geolocator,Fratercula arctica,gl2319,V417148,Atlantic puffin in Iceland (Petersen),709332.7331317868,4971925.732633157,25N,GMT-02:00,2008-01-14 22:00:00,20210929,
2008-01-15 12:00:00,-30.81,44.32,V417148_t1,migration,solar-geolocator,Fratercula arctica,gl2319,V417148,Atlantic puffin in Iceland (Petersen),674635.9333341273,4909747.92863187,25N,GMT-02:00,2008-01-15 10:00:00,20210929,
2008-01-16 00:00:00,-31.64,45.68,V417148_t1,migration,solar-geolocator,Fratercula arctica,gl2319,V417148,Atlantic puffin in Iceland (Petersen),605913.1419434698,5059393.7024250245,25N,GMT-02:00,2008-01-15 22:00:00,20210929,
2008-01-16 12:00:00,-30.97,46.67,V417148_t1,migration,solar-geolocator,Fratercula arctica,gl2319,V417148,Atlantic puffin in Iceland (Petersen),655277.7210592586,5170494.817114663,25N,GMT-02:00,2008-01-16 10:00:00,20210929,
2008-01-17 00:00:00,-32.68,49.02,V417148_t1,migration,solar-geolocator,Fratercula arctica,gl2319,V417148,Atlantic puffin in Iceland (Petersen),523396.2181453484,5429728.413977586,25N,GMT-02:00,2008-01-16 22:00:00,20210929,
2008-01-17 12:00:00,-32.51,49.33,V417148_t1,migration,solar-geolocator,Fratercula arctica,gl2319,V417148,Atlantic puffin in Iceland (Petersen),535602.3987417088,5464256.839066887,25N,GMT-02:00,2008-01-17 10:00:00,20210929,
2008-01-18 00:00:00,-29.97,46.31,V417148_t1,migration,solar-geolocator,Fratercula arctica,gl2319,V417148,Atlantic puffin in Iceland (Petersen),271318.2911023199,5132779.186935939,26N,GMT-02:00,2008-01-17 22:00:00,20210929,
2008-01-18 12:00:00,-30.18,46.14,V417148_t1,migration,solar-geolocator,Fratercula arctica,gl2319,V417148,Atlantic puffin in Iceland (Petersen),717804.3557155298,5113468.9141277755,25N,GMT-02:00,2008-01-18 10:00:00,20210929,
2008-01-19 00:00:00,-30.26,46.48,V417148_t1,migration,solar-geolocator,Fratercula arctica,gl2319,V417148,Atlantic puffin in Iceland (Petersen),710318.4039559828,5151029.040291733,25N,GMT-02:00,2008-01-18 22:00:00,20210929,
2008-01-19 12:00:00,-30.72,45.96,V417148_t1,migration,solar-geolocator,Fratercula arctica,gl2319,V417148,Atlantic puffin in Iceland (Petersen),676671.3494079321,5092130.801014675,25N,GMT-02:00,2008-01-19 10:00:00,20210929,
2008-01-20 00:00:00,-31.69,47.51,V417148_t1,migration,solar-geolocator,Fratercula arctica,gl2319,V417148,Atlantic puffin in Iceland (Petersen),598641.116784392,5262672.693047083,25N,GMT-02:00,2008-01-19 22:00:00,20210929,
2008-01-20 12:00:00,-32.02,47.19,V417148_t1,migration,solar-geolocator,Fratercula arctica,gl2319,V417148,Atlantic puffin in Iceland (Petersen),574240.2604441376,5226744.272860606,25N,GMT-02:00,2008-01-20 10:00:00,20210929,
2008-01-21 00:00:00,-33.36,49.17,V417148_t1,migration,solar-geolocator,Fratercula arctica,gl2319,V417148,Atlantic puffin in Iceland (Petersen),473758.4471121934,5446416.5332210725,25N,GMT-02:00,2008-01-20 22:00:00,20210929,
2008-01-21 12:00:00,-33.33,49.36,V417148_t1,migration,solar-geolocator,Fratercula arctica,gl2319,V417148,Atlantic puffin in Iceland (Petersen),476037.42352081306,5467528.891082935,25N,GMT-02:00,2008-01-21 10:00:00,20210929,
2008-01-22 00:00:00,-32.04,47.92,V417148_t1,migration,solar-geolocator,Fratercula arctica,gl2319,V417148,Atlantic puffin in Iceland (Petersen),571721.9905312869,5307854.600642036,25N,GMT-02:00,2008-01-21 22:00:00,20210929,
2008-01-22 12:00:00,-32.26,47.78,V417148_t1,migration,solar-geolocator,Fratercula arctica,gl2319,V417148,Atlantic puffin in Iceland (Petersen),555434.8065996679,5292113.726972783,25N,GMT-02:00,2008-01-22 10:00:00,20210929,
2008-01-23 00:00:00,-32.22,47.98,V417148_t1,migration,solar-geolocator,Fratercula arctica,gl2319,V417148,Atlantic puffin in Iceland (Petersen),558206.7937132186,5314371.662296585,25N,GMT-02:00,2008-01-22 22:00:00,20210929,
2008-01-23 12:00:00,-32.94,47.14,V417148_t1,migration,solar-geolocator,Fratercula arctica,gl2319,V417148,Atlantic puffin in Iceland (Petersen),504549.6055859155,5220723.739631618,25N,GMT-02:00,2008-01-23 10:00:00,20210929,
2008-01-24 00:00:00,-32.16,46.25,V417148_t1,migration,solar-geolocator,Fratercula arctica,gl2319,V417148,Atlantic puffin in Iceland (Petersen),564749.4879785138,5122167.690636951,25N,GMT-02:00,2008-01-23 22:00:00,20210929,
2008-01-24 12:00:00,-30.88,48.25,V417148_t1,migration,solar-geolocator,Fratercula arctica,gl2319,V417148,Atlantic puffin in Iceland (Petersen),657372.879922867,5346259.89120789,25N,GMT-02:00,2008-01-24 10:00:00,20210929,
2008-01-25 00:00:00,-31.47,49.32,V417148_t1,migration,solar-geolocator,Fratercula arctica,gl2319,V417148,Atlantic puffin in Iceland (Petersen),611187.4204257518,5464155.603151384,25N,GMT-02:00,2008-01-24 22:00:00,20210929,
2008-01-25 12:00:00,-31.07,50.03,V417148_t1,migration,solar-geolocator,Fratercula arctica,gl2319,V417148,Atlantic puffin in Iceland (Petersen),638226.8246460785,5543750.750459569,25N,GMT-02:00,2008-01-25 10:00:00,20210929,
2008-01-26 00:00:00,-29.79,48.56,V417148_t1,migration,solar-geolocator,Fratercula arctica,gl2319,V417148,Atlantic puffin in Iceland (Petersen),294150.8926913502,5382303.496334004,26N,GMT-02:00,2008-01-25 22:00:00,20210929,
2008-01-26 12:00:00,-30.26,48.08,V417148_t1,migration,solar-geolocator,Fratercula arctica,gl2319,V417148,Atlantic puffin in Iceland (Petersen),704067.2098326753,5328823.9666583,25N,GMT-02:00,2008-01-26 10:00:00,20210929,
2008-01-27 00:00:00,-30.98,49.37,V417148_t1,migration,solar-geolocator,Fratercula arctica,gl2319,V417148,Atlantic puffin in Iceland (Petersen),646645.8063640199,5470550.498107834,25N,GMT-02:00,2008-01-26 22:00:00,20210929,
2008-01-27 12:00:00,-31.33,49.08,V417148_t1,migration,solar-geolocator,Fratercula arctica,gl2319,V417148,Atlantic puffin in Iceland (Petersen),621949.8355140645,5437692.164603823,25N,GMT-02:00,2008-01-27 10:00:00,20210929,
2008-01-28 00:00:00,-30.68,48.42,V417148_t1,migration,solar-geolocator,Fratercula arctica,gl2319,V417148,Atlantic puffin in Iceland (Petersen),671646.6629762279,5365583.364385394,25N,GMT-02:00,2008-01-27 22:00:00,20210929,
2008-01-28 12:00:00,-29.28,50.6,V417148_t1,migration,solar-geolocator,Fratercula arctica,gl2319,V417148,Atlantic puffin in Iceland (Petersen),338649.8908949557,5607826.243772921,26N,GMT-02:00,2008-01-28 10:00:00,20210929,
2008-01-29 00:00:00,-28.88,50.33,V417148_t1,migration,solar-geolocator,Fratercula arctica,gl2319,V417148,Atlantic puffin in Iceland (Petersen),366194.81493300427,5577012.67218043,26N,GMT-02:00,2008-01-28 22:00:00,20210929,
2008-01-29 12:00:00,-30.24,48.61,V417148_t1,migration,solar-geolocator,Fratercula arctica,gl2319,V417148,Atlantic puffin in Iceland (Petersen),703434.9818652382,5387780.136332985,25N,GMT-02:00,2008-01-29 10:00:00,20210929,
2008-01-30 00:00:00,-30.71,49.61,V417148_t1,migration,solar-geolocator,Fratercula arctica,gl2319,V417148,Atlantic puffin in Iceland (Petersen),665434.3662991124,5497788.858370986,25N,GMT-02:00,2008-01-29 22:00:00,20210929,
2008-01-30 12:00:00,-29.07,52.1,V417148_t1,migration,solar-geolocator,Fratercula arctica,gl2319,V417148,Atlantic puffin in Iceland (Petersen),358217.77978282503,5774181.962965099,26N,GMT-02:00,2008-01-30 10:00:00,20210929,
2008-01-31 00:00:00,-29.42,52.85,V417148_t1,migration,solar-geolocator,Fratercula arctica,gl2319,V417148,Atlantic puffin in Iceland (Petersen),337043.685611638,5858328.169184477,26N,GMT-02:00,2008-01-30 22:00:00,20210929,
2008-01-31 12:00:00,-29.78,52.64,V417148_t1,migration,solar-geolocator,Fratercula arctica,gl2319,V417148,Atlantic puffin in Iceland (Petersen),311904.49021339265,5835852.973308057,26N,GMT-02:00,2008-01-31 10:00:00,20210929,
2008-02-01 00:00:00,-27.38,49.57,V417148_t1,migration,solar-geolocator,Fratercula arctica,gl2319,V417148,Atlantic puffin in Iceland (Petersen),472524.41902487277,5490892.474511843,26N,GMT-02:00,2008-01-31 22:00:00,20210929,
2008-02-01 12:00:00,-28.12,48.69,V417148_t1,migration,solar-geolocator,Fratercula arctica,gl2319,V417148,Atlantic puffin in Iceland (Petersen),417573.85148867033,5393600.660507685,26N,GMT-02:00,2008-02-01 10:00:00,20210929,
2008-02-02 00:00:00,-27.73,48.37,V417148_t1,migration,solar-geolocator,Fratercula arctica,gl2319,V417148,Atlantic puffin in Iceland (Petersen),445935.96977166634,5357682.955726597,26N,GMT-02:00,2008-02-01 22:00:00,20210929,
2008-02-02 12:00:00,-28.58,47.2,V417148_t1,migration,solar-geolocator,Fratercula arctica,gl2319,V417148,Atlantic puffin in Iceland (Petersen),380329.7086241316,5228600.596448174,26N,GMT-02:00,2008-02-02 10:00:00,20210929,
2008-02-03 00:00:00,-28.19,46.85,V417148_t1,migration,solar-geolocator,Fratercula arctica,gl2319,V417148,Atlantic puffin in Iceland (Petersen),409277.0911464642,5189182.768136719,26N,GMT-02:00,2008-02-02 22:00:00,20210929,
2008-02-03 12:00:00,-28.05,47.37,V417148_t1,migration,solar-geolocator,Fratercula arctica,gl2319,V417148,Atlantic puffin in Iceland (Petersen),420726.2572084003,5246816.662678471,26N,GMT-02:00,2008-02-03 10:00:00,20210929,
2008-02-04 00:00:00,-28.17,47.89,V417148_t1,migration,solar-geolocator,Fratercula arctica,gl2319,V417148,Atlantic puffin in Iceland (Petersen),412538.493917519,5304736.820921709,26N,GMT-02:00,2008-02-03 22:00:00,20210929,
2008-02-04 12:00:00,-29.28,46.18,V417148_t1,migration,solar-geolocator,Fratercula arctica,gl2319,V417148,Atlantic puffin in Iceland (Petersen),324029.5321733323,5116573.910084538,26N,GMT-02:00,2008-02-04 10:00:00,20210929,
2008-02-05 00:00:00,-28.52,45.06,V417148_t1,migration,solar-geolocator,Fratercula arctica,gl2319,V417148,Atlantic puffin in Iceland (Petersen),380325.85514172947,4990739.456174892,26N,GMT-02:00,2008-02-04 22:00:00,20210929,
2008-02-05 12:00:00,-28.63,45.14,V417148_t1,migration,solar-geolocator,Fratercula arctica,gl2319,V417148,Atlantic puffin in Iceland (Petersen),371844.3650521937,4999795.151996997,26N,GMT-02:00,2008-02-05 10:00:00,20210929,
2008-02-06 00:00:00,-29.25,46.69,V417148_t1,migration,solar-geolocator,Fratercula arctica,gl2319,V417148,Atlantic puffin in Iceland (Petersen),327958.1465937622,5173174.524817755,26N,GMT-02:00,2008-02-05 22:00:00,20210929,
2008-02-06 12:00:00,-28.99,47.49,V417148_t1,migration,solar-geolocator,Fratercula arctica,gl2319,V417148,Atlantic puffin in Iceland (Petersen),350100.3976586852,5261537.688111176,26N,GMT-02:00,2008-02-06 10:00:00,20210929,
2008-02-07 00:00:00,-28.6,47.12,V417148_t1,migration,solar-geolocator,Fratercula arctica,gl2319,V417148,Atlantic puffin in Iceland (Petersen),378632.83996891236,5219741.345194858,26N,GMT-02:00,2008-02-06 22:00:00,20210929,
2008-02-07 12:00:00,-28.47,47.71,V417148_t1,migration,solar-geolocator,Fratercula arctica,gl2319,V417148,Atlantic puffin in Iceland (Petersen),389732.6026444519,5285115.252530279,26N,GMT-02:00,2008-02-07 10:00:00,20210929,
2008-02-08 00:00:00,-28.84,48.77,V417148_t1,migration,solar-geolocator,Fratercula arctica,gl2319,V417148,Atlantic puffin in Iceland (Petersen),364802.18721492786,5403521.198640684,26N,GMT-02:00,2008-02-07 22:00:00,20210929,
2008-02-08 12:00:00,-29.71,47.46,V417148_t1,migration,solar-geolocator,Fratercula arctica,gl2319,V417148,Atlantic puffin in Iceland (Petersen),295752.0846764658,5259844.574276916,26N,GMT-02:00,2008-02-08 10:00:00,20210929,
2008-02-09 00:00:00,-29.83,48.08,V417148_t1,migration,solar-geolocator,Fratercula arctica,gl2319,V417148,Atlantic puffin in Iceland (Petersen),289230.425087007,5329066.567899327,26N,GMT-02:00,2008-02-08 22:00:00,20210929,
2008-02-09 12:00:00,-30.32,47.46,V417148_t1,migration,solar-geolocator,Fratercula arctica,gl2319,V417148,Atlantic puffin in Iceland (Petersen),701987.0093357066,5259766.160329191,25N,GMT-02:00,2008-02-09 10:00:00,20210929,
2008-02-10 00:00:00,-29.45,46,V417148_t1,migration,solar-geolocator,Fratercula arctica,gl2319,V417148,Atlantic puffin in Iceland (Petersen),310292.77452966035,5096966.008933146,26N,GMT-02:00,2008-02-09 22:00:00,20210929,
2008-02-10 12:00:00,-29.44,46.39,V417148_t1,migration,solar-geolocator,Fratercula arctica,gl2319,V417148,Atlantic puffin in Iceland (Petersen),312399.6474203963,5140273.789327265,26N,GMT-02:00,2008-02-10 10:00:00,20210929,
2008-02-11 00:00:00,-29.57,47.06,V417148_t1,migration,solar-geolocator,Fratercula arctica,gl2319,V417148,Atlantic puffin in Iceland (Petersen),304837.73450654966,5215037.027225412,26N,GMT-02:00,2008-02-10 22:00:00,20210929,
2008-02-11 12:00:00,-30.81,44.64,V417148_t1,migration,solar-geolocator,Fratercula arctica,gl2319,V417148,Atlantic puffin in Iceland (Petersen),673683.5274655032,4945293.129603687,25N,GMT-02:00,2008-02-11 10:00:00,20210929,
2008-02-12 00:00:00,-30.56,44.45,V417148_t1,migration,solar-geolocator,Fratercula arctica,gl2319,V417148,Atlantic puffin in Iceland (Petersen),694141.426422496,4924751.099324599,25N,GMT-02:00,2008-02-11 22:00:00,20210929,
